# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset ogbn-arxiv --seed 4 --method outpost --tag A_main --rotations 8 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ogbn-arxiv] anomaly classes (rotations): [np.int64(4), np.int64(8), np.int64(10), np.int64(34)]
[ogbn-arxiv] running subset: [np.int64(8)]
Normal classes: [np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39)] in ogbn-arxiv
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4871 PR 0.1692 | unseen ROC 0.5213 PR 0.1499 | valAUC 0.3749 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4839 PR 0.1666 | unseen ROC 0.5088 PR 0.1438 | valAUC 0.4011 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4860 PR 0.1663 | unseen ROC 0.4957 PR 0.1387 | valAUC 0.4669 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4852 PR 0.1665 | unseen ROC 0.4875 PR 0.1366 | valAUC 0.5258 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4777 PR 0.1643 | unseen ROC 0.4781 PR 0.1343 | valAUC 0.5195 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4819 PR 0.1656 | unseen ROC 0.4816 PR 0.1354 | valAUC 0.5216 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4867 PR 0.1673 | unseen ROC 0.4856 PR 0.1368 | valAUC 0.5314 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4938 PR 0.1697 | unseen ROC 0.4909 PR 0.1385 | valAUC 0.5373 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4966 PR 0.1708 | unseen ROC 0.4939 PR 0.1394 | valAUC 0.5273 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4964 PR 0.1708 | unseen ROC 0.4939 PR 0.1396 | valAUC 0.5428 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5000 PR 0.1723 | unseen ROC 0.4948 PR 0.1400 | valAUC 0.5473 | tau+ 0.500
