# gpu=6 cmd=/usr/bin/python3 -u main.py --dataset ogbn-arxiv --seed 2 --method outpost --tag C_sim --rotations 8 --set sim_topk_frac=1.0
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ogbn-arxiv] anomaly classes (rotations): [np.int64(4), np.int64(8), np.int64(10), np.int64(34)]
[ogbn-arxiv] running subset: [np.int64(8)]
Normal classes: [np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39)] in ogbn-arxiv
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5446 PR 0.2002 | unseen ROC 0.5287 PR 0.1601 | valAUC 0.6301 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.5350 PR 0.1950 | unseen ROC 0.5246 PR 0.1563 | valAUC 0.6586 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.5187 PR 0.1761 | unseen ROC 0.5134 PR 0.1404 | valAUC 0.5227 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.5108 PR 0.1735 | unseen ROC 0.5067 PR 0.1392 | valAUC 0.5108 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.5072 PR 0.1740 | unseen ROC 0.5044 PR 0.1408 | valAUC 0.5071 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.5015 PR 0.1758 | unseen ROC 0.4943 PR 0.1420 | valAUC 0.5167 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.5025 PR 0.1773 | unseen ROC 0.4970 PR 0.1443 | valAUC 0.5114 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.5042 PR 0.1783 | unseen ROC 0.5001 PR 0.1460 | valAUC 0.5069 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.5059 PR 0.1791 | unseen ROC 0.5028 PR 0.1473 | valAUC 0.5041 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.5067 PR 0.1794 | unseen ROC 0.5040 PR 0.1477 | valAUC 0.5023 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5126 PR 0.1836 | unseen ROC 0.5088 PR 0.1509 | valAUC 0.5093 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5129 PR 0.1830 | unseen ROC 0.5059 PR 0.1492 | valAUC 0.5243 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5159 PR 0.1853 | unseen ROC 0.5053 PR 0.1495 | valAUC 0.5431 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.5192 PR 0.1878 | unseen ROC 0.5051 PR 0.1500 | valAUC 0.5604 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5237 PR 0.1931 | unseen ROC 0.5043 PR 0.1511 | valAUC 0.5794 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5245 PR 0.1936 | unseen ROC 0.5039 PR 0.1511 | valAUC 0.5783 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5271 PR 0.1969 | unseen ROC 0.5025 PR 0.1509 | valAUC 0.5918 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5295 PR 0.2001 | unseen ROC 0.5008 PR 0.1504 | valAUC 0.6076 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5326 PR 0.2034 | unseen ROC 0.4996 PR 0.1496 | valAUC 0.6270 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5399 PR 0.2097 | unseen ROC 0.5004 PR 0.1496 | valAUC 0.6538 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5549 PR 0.2245 | unseen ROC 0.5045 PR 0.1515 | valAUC 0.7086 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5641 PR 0.2330 | unseen ROC 0.5101 PR 0.1530 | valAUC 0.7320 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5775 PR 0.2454 | unseen ROC 0.5147 PR 0.1536 | valAUC 0.7845 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.5874 PR 0.2516 | unseen ROC 0.5189 PR 0.1530 | valAUC 0.8241 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.5936 PR 0.2535 | unseen ROC 0.5226 PR 0.1522 | valAUC 0.8503 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.5973 PR 0.2541 | unseen ROC 0.5257 PR 0.1517 | valAUC 0.8696 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.6000 PR 0.2546 | unseen ROC 0.5281 PR 0.1515 | valAUC 0.8827 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6022 PR 0.2553 | unseen ROC 0.5298 PR 0.1513 | valAUC 0.8901 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6041 PR 0.2563 | unseen ROC 0.5311 PR 0.1513 | valAUC 0.8954 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6065 PR 0.2581 | unseen ROC 0.5324 PR 0.1515 | valAUC 0.9014 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6091 PR 0.2606 | unseen ROC 0.5334 PR 0.1518 | valAUC 0.9080 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6086 PR 0.2621 | unseen ROC 0.5321 PR 0.1518 | valAUC 0.9093 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6081 PR 0.2622 | unseen ROC 0.5313 PR 0.1514 | valAUC 0.9100 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6111 PR 0.2654 | unseen ROC 0.5325 PR 0.1519 | valAUC 0.9173 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6141 PR 0.2691 | unseen ROC 0.5336 PR 0.1525 | valAUC 0.9243 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6162 PR 0.2722 | unseen ROC 0.5340 PR 0.1529 | valAUC 0.9301 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6172 PR 0.2749 | unseen ROC 0.5336 PR 0.1530 | valAUC 0.9349 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6176 PR 0.2768 | unseen ROC 0.5330 PR 0.1530 | valAUC 0.9378 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.6174 PR 0.2783 | unseen ROC 0.5319 PR 0.1528 | valAUC 0.9413 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6169 PR 0.2796 | unseen ROC 0.5307 PR 0.1525 | valAUC 0.9437 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.6161 PR 0.2804 | unseen ROC 0.5292 PR 0.1521 | valAUC 0.9451 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.6164 PR 0.2812 | unseen ROC 0.5294 PR 0.1522 | valAUC 0.9464 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.6141 PR 0.2818 | unseen ROC 0.5265 PR 0.1513 | valAUC 0.9476 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.6138 PR 0.2824 | unseen ROC 0.5261 PR 0.1513 | valAUC 0.9478 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.6136 PR 0.2834 | unseen ROC 0.5258 PR 0.1513 | valAUC 0.9484 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.6133 PR 0.2840 | unseen ROC 0.5253 PR 0.1512 | valAUC 0.9489 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.6130 PR 0.2845 | unseen ROC 0.5248 PR 0.1511 | valAUC 0.9496 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.6128 PR 0.2848 | unseen ROC 0.5245 PR 0.1509 | valAUC 0.9500 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.6127 PR 0.2852 | unseen ROC 0.5242 PR 0.1508 | valAUC 0.9508 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.6127 PR 0.2855 | unseen ROC 0.5241 PR 0.1508 | valAUC 0.9514 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.6129 PR 0.2859 | unseen ROC 0.5241 PR 0.1508 | valAUC 0.9523 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.6133 PR 0.2862 | unseen ROC 0.5244 PR 0.1508 | valAUC 0.9534 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.6131 PR 0.2866 | unseen ROC 0.5241 PR 0.1508 | valAUC 0.9534 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.6132 PR 0.2868 | unseen ROC 0.5241 PR 0.1507 | valAUC 0.9540 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.6137 PR 0.2869 | unseen ROC 0.5245 PR 0.1507 | valAUC 0.9548 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.6140 PR 0.2869 | unseen ROC 0.5248 PR 0.1508 | valAUC 0.9553 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.6137 PR 0.2875 | unseen ROC 0.5243 PR 0.1507 | valAUC 0.9559 | tau+ 0.500
[OUTPOST-v4] epoch 57: test-all ROC 0.6136 PR 0.2880 | unseen ROC 0.5241 PR 0.1507 | valAUC 0.9562 | tau+ 0.500
[OUTPOST-v4] epoch 58: test-all ROC 0.6144 PR 0.2881 | unseen ROC 0.5249 PR 0.1508 | valAUC 0.9563 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.6151 PR 0.2884 | unseen ROC 0.5256 PR 0.1510 | valAUC 0.9567 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.6153 PR 0.2891 | unseen ROC 0.5257 PR 0.1512 | valAUC 0.9569 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.6159 PR 0.2896 | unseen ROC 0.5263 PR 0.1514 | valAUC 0.9571 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.6166 PR 0.2901 | unseen ROC 0.5271 PR 0.1516 | valAUC 0.9574 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.6173 PR 0.2905 | unseen ROC 0.5279 PR 0.1519 | valAUC 0.9574 | tau+ 0.500
[OUTPOST-v4] epoch 64: test-all ROC 0.6177 PR 0.2912 | unseen ROC 0.5282 PR 0.1521 | valAUC 0.9577 | tau+ 0.500
[OUTPOST-v4] epoch 65: test-all ROC 0.6179 PR 0.2921 | unseen ROC 0.5284 PR 0.1524 | valAUC 0.9581 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.6183 PR 0.2929 | unseen ROC 0.5288 PR 0.1526 | valAUC 0.9584 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.6185 PR 0.2938 | unseen ROC 0.5291 PR 0.1529 | valAUC 0.9588 | tau+ 0.500
[OUTPOST-v4] epoch 68: test-all ROC 0.6182 PR 0.2950 | unseen ROC 0.5286 PR 0.1530 | valAUC 0.9592 | tau+ 0.500
[OUTPOST-v4] epoch 69: test-all ROC 0.6179 PR 0.2960 | unseen ROC 0.5284 PR 0.1532 | valAUC 0.9590 | tau+ 0.500
[OUTPOST-v4] epoch 70: test-all ROC 0.6176 PR 0.2969 | unseen ROC 0.5280 PR 0.1533 | valAUC 0.9588 | tau+ 0.500
