2026-08-31 04:37:22,249 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [2]}
2026-08-31 04:37:22,249 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1}
2026-08-31 04:37:22,283 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [39]}
2026-08-31 04:37:22,284 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1}
2026-08-31 04:37:48,522 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5470619400022597, 'aupr_all': 0.004931874524634618, 'auroc_unknown': 0.5411280925132337, 'aupr_unknown': 0.0046655890074229055, 'val_auc': 0.7268230587379524} best={'auroc_all': 0.5470619400022597, 'aupr_all': 0.004931874524634618, 'auroc_unknown': 0.5411280925132337, 'aupr_unknown': 0.0046655890074229055}
2026-08-31 04:37:49,862 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5499903919823309, 'aupr_all': 0.005347534615377539, 'auroc_unknown': 0.5544427623182979, 'aupr_unknown': 0.00521863521357722, 'val_auc': 0.5205105473722496} best={'auroc_all': 0.5499903919823309, 'aupr_all': 0.005347534615377539, 'auroc_unknown': 0.5544427623182979, 'aupr_unknown': 0.00521863521357722}
2026-08-31 04:38:08,527 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5756012791155847, 'aupr_all': 0.005277824541486631, 'auroc_unknown': 0.570305603080913, 'aupr_unknown': 0.005007299772127761, 'val_auc': 0.7336993089652665} best={'auroc_all': 0.5756012791155847, 'aupr_all': 0.005277824541486631, 'auroc_unknown': 0.570305603080913, 'aupr_unknown': 0.005007299772127761}
2026-08-31 04:38:11,165 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5376969420417342, 'aupr_all': 0.004938748879067363, 'auroc_unknown': 0.5434971891145418, 'aupr_unknown': 0.0048122115341199916, 'val_auc': 0.3459447172213129} best={'auroc_all': 0.5499903919823309, 'aupr_all': 0.005347534615377539, 'auroc_unknown': 0.5544427623182979, 'aupr_unknown': 0.00521863521357722}
2026-08-31 04:38:29,046 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5881146632126593, 'aupr_all': 0.0053865802372081535, 'auroc_unknown': 0.5856185956601532, 'aupr_unknown': 0.005159464798460685, 'val_auc': 0.6953741589379887} best={'auroc_all': 0.5881146632126593, 'aupr_all': 0.0053865802372081535, 'auroc_unknown': 0.5856185956601532, 'aupr_unknown': 0.005159464798460685}
2026-08-31 04:38:31,296 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5148916618420392, 'aupr_all': 0.004545539716490249, 'auroc_unknown': 0.5189822187082833, 'aupr_unknown': 0.0044066823396453625, 'val_auc': 0.3333106019276232} best={'auroc_all': 0.5499903919823309, 'aupr_all': 0.005347534615377539, 'auroc_unknown': 0.5544427623182979, 'aupr_unknown': 0.00521863521357722}
2026-08-31 04:38:50,316 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5783404821404563, 'aupr_all': 0.005270321045180504, 'auroc_unknown': 0.5767844666541304, 'aupr_unknown': 0.005063144137466542, 'val_auc': 0.6516252955082742} best={'auroc_all': 0.5881146632126593, 'aupr_all': 0.0053865802372081535, 'auroc_unknown': 0.5856185956601532, 'aupr_unknown': 0.005159464798460685}
