2026-08-10 07:58:48,681 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 5, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': None}
2026-08-10 07:59:18,825 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5070008743200036, 'aupr_all': 0.1591980703377383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48694727891156464} best={'auroc_all': 0.5070008743200036, 'aupr_all': 0.1591980703377383, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:20,443 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5147819906255022, 'aupr_all': 0.1624797880179143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4983843537414966} best={'auroc_all': 0.5147819906255022, 'aupr_all': 0.1624797880179143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:22,003 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5216946968252013, 'aupr_all': 0.16535144929455287, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5089285714285714} best={'auroc_all': 0.5216946968252013, 'aupr_all': 0.16535144929455287, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:23,570 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5277362730113129, 'aupr_all': 0.16788657134645138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159863945578231} best={'auroc_all': 0.5277362730113129, 'aupr_all': 0.16788657134645138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:25,169 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5327560896641558, 'aupr_all': 0.16992229699841638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5224489795918368} best={'auroc_all': 0.5327560896641558, 'aupr_all': 0.16992229699841638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:26,741 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5364212998643363, 'aupr_all': 0.17136144962567196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5284863945578231} best={'auroc_all': 0.5364212998643363, 'aupr_all': 0.17136144962567196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:28,502 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5401384264327183, 'aupr_all': 0.17274608165110608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5339285714285714} best={'auroc_all': 0.5401384264327183, 'aupr_all': 0.17274608165110608, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:29,988 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5432408086802739, 'aupr_all': 0.17382605600918757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5395408163265306} best={'auroc_all': 0.5432408086802739, 'aupr_all': 0.17382605600918757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:31,500 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5458517230917592, 'aupr_all': 0.17468256387298542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.54421768707483} best={'auroc_all': 0.5458517230917592, 'aupr_all': 0.17468256387298542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:33,141 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5480234883764525, 'aupr_all': 0.17531450607487553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5469812925170068} best={'auroc_all': 0.5480234883764525, 'aupr_all': 0.17531450607487553, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:34,750 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5498335510860717, 'aupr_all': 0.17579470162776906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5495748299319727} best={'auroc_all': 0.5498335510860717, 'aupr_all': 0.17579470162776906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:36,308 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.55138343254859, 'aupr_all': 0.17615864021290523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5530612244897959} best={'auroc_all': 0.55138343254859, 'aupr_all': 0.17615864021290523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:37,862 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5527096329001425, 'aupr_all': 0.17646167233410728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5565476190476191} best={'auroc_all': 0.5527096329001425, 'aupr_all': 0.17646167233410728, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:39,418 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5538872339122421, 'aupr_all': 0.17669915897597055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5579931972789116} best={'auroc_all': 0.5538872339122421, 'aupr_all': 0.17669915897597055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:40,946 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5549254052664656, 'aupr_all': 0.1769011534679584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5590986394557823} best={'auroc_all': 0.5549254052664656, 'aupr_all': 0.1769011534679584, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:42,549 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5559228046897566, 'aupr_all': 0.17713477401140534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5604166666666667} best={'auroc_all': 0.5559228046897566, 'aupr_all': 0.17713477401140534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:44,071 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5568095089979764, 'aupr_all': 0.17736188791764573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5614795918367347} best={'auroc_all': 0.5568095089979764, 'aupr_all': 0.17736188791764573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:45,744 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.55748692409976, 'aupr_all': 0.17755741056142274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5626700680272109} best={'auroc_all': 0.55748692409976, 'aupr_all': 0.17755741056142274, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:47,263 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5579805083320033, 'aupr_all': 0.17771729502518419, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.563860544217687} best={'auroc_all': 0.5579805083320033, 'aupr_all': 0.17771729502518419, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:48,967 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5584841839353305, 'aupr_all': 0.17787871516896053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5642431972789115} best={'auroc_all': 0.5584841839353305, 'aupr_all': 0.17787871516896053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:50,455 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5590718728715182, 'aupr_all': 0.17807601906779869, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5648809523809524} best={'auroc_all': 0.5590718728715182, 'aupr_all': 0.17807601906779869, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:52,045 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.559762552912265, 'aupr_all': 0.17833801230694055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.565561224489796} best={'auroc_all': 0.559762552912265, 'aupr_all': 0.17833801230694055, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:53,660 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5604616841683804, 'aupr_all': 0.17864069600607538, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5673469387755102} best={'auroc_all': 0.5604616841683804, 'aupr_all': 0.17864069600607538, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:55,345 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5611598526797767, 'aupr_all': 0.17898891232968397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5679421768707483} best={'auroc_all': 0.5611598526797767, 'aupr_all': 0.17898891232968397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:56,895 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5618371569324883, 'aupr_all': 0.17934827932637035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693027210884354} best={'auroc_all': 0.5618371569324883, 'aupr_all': 0.17934827932637035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:59:58,505 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5624776798208633, 'aupr_all': 0.17971094343341332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5712585034013605} best={'auroc_all': 0.5624776798208633, 'aupr_all': 0.17971094343341332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:00,034 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5630954991770606, 'aupr_all': 0.1800768661297541, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.572108843537415} best={'auroc_all': 0.5630954991770606, 'aupr_all': 0.1800768661297541, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:01,537 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5636705246331395, 'aupr_all': 0.1804332720547542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5732142857142858} best={'auroc_all': 0.5636705246331395, 'aupr_all': 0.1804332720547542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:03,023 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.564206888396177, 'aupr_all': 0.18079383733608473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5745748299319728} best={'auroc_all': 0.564206888396177, 'aupr_all': 0.18079383733608473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:04,656 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5646891393371769, 'aupr_all': 0.1811407875111458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5751700680272108} best={'auroc_all': 0.5646891393371769, 'aupr_all': 0.1811407875111458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:06,123 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5650839467823623, 'aupr_all': 0.1814551711508105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.575595238095238} best={'auroc_all': 0.5650839467823623, 'aupr_all': 0.1814551711508105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:07,765 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5654438265060282, 'aupr_all': 0.1817520809841711, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5759353741496599} best={'auroc_all': 0.5654438265060282, 'aupr_all': 0.1817520809841711, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:09,274 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5657495010334295, 'aupr_all': 0.18203436904390993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767006802721089} best={'auroc_all': 0.5657495010334295, 'aupr_all': 0.18203436904390993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:10,872 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.566000389433318, 'aupr_all': 0.18229609465467814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5759353741496599} best={'auroc_all': 0.566000389433318, 'aupr_all': 0.18229609465467814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:12,505 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5662101199832821, 'aupr_all': 0.1825409130327026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5761054421768708} best={'auroc_all': 0.5662101199832821, 'aupr_all': 0.1825409130327026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:14,349 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5664075565500442, 'aupr_all': 0.18277178619285842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5769557823129252} best={'auroc_all': 0.5664075565500442, 'aupr_all': 0.18277178619285842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:15,990 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.566616437257122, 'aupr_all': 0.18298018812120215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5772108843537415} best={'auroc_all': 0.566616437257122, 'aupr_all': 0.18298018812120215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:17,570 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5668368750063482, 'aupr_all': 0.18317889808612495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5774659863945578} best={'auroc_all': 0.5668368750063482, 'aupr_all': 0.18317889808612495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:19,175 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5670580065886554, 'aupr_all': 0.18337368196750115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5779761904761904} best={'auroc_all': 0.5670580065886554, 'aupr_all': 0.18337368196750115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:20,936 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5673173236235458, 'aupr_all': 0.18356334824382362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5788265306122449} best={'auroc_all': 0.5673173236235458, 'aupr_all': 0.18356334824382362, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:22,566 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5676138756828641, 'aupr_all': 0.18377008503972894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5790816326530612} best={'auroc_all': 0.5676138756828641, 'aupr_all': 0.18377008503972894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:24,281 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5679685167614923, 'aupr_all': 0.1839882565578301, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5790816326530612} best={'auroc_all': 0.5679685167614923, 'aupr_all': 0.1839882565578301, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:25,809 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5683634309502286, 'aupr_all': 0.1842154178548357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795068027210883} best={'auroc_all': 0.5683634309502286, 'aupr_all': 0.1842154178548357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:27,408 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5688016645457954, 'aupr_all': 0.18443934440218457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5812925170068027} best={'auroc_all': 0.5688016645457954, 'aupr_all': 0.18443934440218457, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:28,968 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5692957640209481, 'aupr_all': 0.18468418290067462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.582312925170068} best={'auroc_all': 0.5692957640209481, 'aupr_all': 0.18468418290067462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:30,611 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5698393083405461, 'aupr_all': 0.18493812909996965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.5698393083405461, 'aupr_all': 0.18493812909996965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:32,272 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5704456897147095, 'aupr_all': 0.1852120932505022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5842687074829932} best={'auroc_all': 0.5704456897147095, 'aupr_all': 0.1852120932505022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:33,994 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5711151011029343, 'aupr_all': 0.18551152753994782, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5856292517006803} best={'auroc_all': 0.5711151011029343, 'aupr_all': 0.18551152753994782, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:35,525 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.571844510577822, 'aupr_all': 0.18583215322743193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5870748299319728} best={'auroc_all': 0.571844510577822, 'aupr_all': 0.18583215322743193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:37,030 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5726150389001827, 'aupr_all': 0.18613793289523456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5876700680272109} best={'auroc_all': 0.5726150389001827, 'aupr_all': 0.18613793289523456, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:38,614 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5734535854448501, 'aupr_all': 0.18648221101022158, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5887755102040817} best={'auroc_all': 0.5734535854448501, 'aupr_all': 0.18648221101022158, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:40,077 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5742976272296296, 'aupr_all': 0.18683485721425874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5904761904761906} best={'auroc_all': 0.5742976272296296, 'aupr_all': 0.18683485721425874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:41,558 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.575159548559189, 'aupr_all': 0.1871854814341713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5922619047619048} best={'auroc_all': 0.575159548559189, 'aupr_all': 0.1871854814341713, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:43,298 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5760362579760732, 'aupr_all': 0.18754822421512318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5932823129251701} best={'auroc_all': 0.5760362579760732, 'aupr_all': 0.18754822421512318, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:45,016 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5769253393810616, 'aupr_all': 0.18790335184895537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5950680272108844} best={'auroc_all': 0.5769253393810616, 'aupr_all': 0.18790335184895537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:46,673 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5778167075613526, 'aupr_all': 0.18826523901400183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5970238095238095} best={'auroc_all': 0.5778167075613526, 'aupr_all': 0.18826523901400183, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:48,302 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5787213139947192, 'aupr_all': 0.18863545530226247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5989795918367345} best={'auroc_all': 0.5787213139947192, 'aupr_all': 0.18863545530226247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:49,876 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5796456371935981, 'aupr_all': 0.18901486613360702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6007653061224489} best={'auroc_all': 0.5796456371935981, 'aupr_all': 0.18901486613360702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:51,448 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5805510565201601, 'aupr_all': 0.18938478468427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6017857142857143} best={'auroc_all': 0.5805510565201601, 'aupr_all': 0.18938478468427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:52,956 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5814140699183561, 'aupr_all': 0.1897404640008569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6028911564625851} best={'auroc_all': 0.5814140699183561, 'aupr_all': 0.1897404640008569, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:54,545 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5822399899326052, 'aupr_all': 0.19008134042674682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6041666666666667} best={'auroc_all': 0.5822399899326052, 'aupr_all': 0.19008134042674682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 08:00:56,134 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5830452119617775, 'aupr_all': 0.19042950560949407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6050170068027211} best={'auroc_all': 0.5830452119617775, 'aupr_all': 0.19042950560949407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
