2026-08-24 18:04:15,584 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['num_epochs=400'], 'tag': 'E400_outpost', 'rotations': [9]}
2026-08-24 18:04:15,584 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-24 18:04:17,657 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4472392490855126, 'aupr_all': 0.1351261755528259, 'auroc_unknown': 0.4555202352728126, 'aupr_unknown': 0.12438606302515341, 'val_auc': 0.3994252873563219} best={'auroc_all': 0.4472392490855126, 'aupr_all': 0.1351261755528259, 'auroc_unknown': 0.4555202352728126, 'aupr_unknown': 0.12438606302515341}
2026-08-24 18:04:18,557 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4558665354873939, 'aupr_all': 0.13727504069173477, 'auroc_unknown': 0.4620184538082975, 'aupr_unknown': 0.12592109115435668, 'val_auc': 0.464367816091954} best={'auroc_all': 0.4558665354873939, 'aupr_all': 0.13727504069173477, 'auroc_unknown': 0.4620184538082975, 'aupr_unknown': 0.12592109115435668}
2026-08-24 18:04:19,416 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537, 'val_auc': 0.49741379310344824} best={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537}
2026-08-24 18:04:20,225 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4586904555702996, 'aupr_all': 0.13929770946150521, 'auroc_unknown': 0.4638937241899125, 'aupr_unknown': 0.12763301232617547, 'val_auc': 0.5123563218390805} best={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537}
2026-08-24 18:04:21,266 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4580824104668436, 'aupr_all': 0.1388195293908674, 'auroc_unknown': 0.46320877454171916, 'aupr_unknown': 0.1272331085431286, 'val_auc': 0.47011494252873565} best={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537}
2026-08-24 18:04:24,932 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46333339632972037, 'aupr_all': 0.14029709557849399, 'auroc_unknown': 0.4676929002792566, 'aupr_unknown': 0.12842400853318547, 'val_auc': 0.4853448275862069} best={'auroc_all': 0.46333339632972037, 'aupr_all': 0.14029709557849399, 'auroc_unknown': 0.4676929002792566, 'aupr_unknown': 0.12853953890873537}
2026-08-24 18:04:28,477 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4683147744753808, 'aupr_all': 0.14213081333421917, 'auroc_unknown': 0.4717302739736996, 'aupr_unknown': 0.12986790205819526, 'val_auc': 0.5086206896551724} best={'auroc_all': 0.4683147744753808, 'aupr_all': 0.14213081333421917, 'auroc_unknown': 0.4717302739736996, 'aupr_unknown': 0.12986790205819526}
2026-08-24 18:04:32,057 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47253180155477525, 'aupr_all': 0.14339867274014143, 'auroc_unknown': 0.47549354461648263, 'aupr_unknown': 0.13092472192137192, 'val_auc': 0.4933908045977012} best={'auroc_all': 0.47253180155477525, 'aupr_all': 0.14339867274014143, 'auroc_unknown': 0.47549354461648263, 'aupr_unknown': 0.13092472192137192}
2026-08-24 18:04:35,625 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4797993980970443, 'aupr_all': 0.14500980191211826, 'auroc_unknown': 0.4825267517392198, 'aupr_unknown': 0.13260475449456927, 'val_auc': 0.539080459770115} best={'auroc_all': 0.4797993980970443, 'aupr_all': 0.14500980191211826, 'auroc_unknown': 0.4825267517392198, 'aupr_unknown': 0.13260475449456927}
